DungeonType,Level,Currencies,Amounts,SpriteKeys,EnemyIds,HPRate,ATKRate,DEFRate
EnhanceDungeon,1,EnhanceStone;Diamond,100;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,1,1,1
EnhanceDungeon,2,EnhanceStone;Diamond,105;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,1.495,1.495,1.495
EnhanceDungeon,3,EnhanceStone;Diamond,110;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,1.99,1.99,1.99
EnhanceDungeon,4,EnhanceStone;Diamond,115;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,2.485,2.485,2.485
EnhanceDungeon,5,EnhanceStone;Diamond,120;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,2.98,2.98,2.98
EnhanceDungeon,6,EnhanceStone;Diamond,125;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,3.475,3.475,3.475
EnhanceDungeon,7,EnhanceStone;Diamond,130;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,3.97,3.97,3.97
EnhanceDungeon,8,EnhanceStone;Diamond,135;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,4.465,4.465,4.465
EnhanceDungeon,9,EnhanceStone;Diamond,140;10,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,4.96,4.96,4.96
EnhanceDungeon,10,EnhanceStone;Diamond,145;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,5.455,5.455,5.455
EnhanceDungeon,11,EnhanceStone;Diamond,150;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,5.949,5.949,5.949
EnhanceDungeon,12,EnhanceStone;Diamond,155;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,6.444,6.444,6.444
EnhanceDungeon,13,EnhanceStone;Diamond,160;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,6.939,6.939,6.939
EnhanceDungeon,14,EnhanceStone;Diamond,165;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,7.434,7.434,7.434
EnhanceDungeon,15,EnhanceStone;Diamond,170;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,7.929,7.929,7.929
EnhanceDungeon,16,EnhanceStone;Diamond,175;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,8.424,8.424,8.424
EnhanceDungeon,17,EnhanceStone;Diamond,180;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,8.919,8.919,8.919
EnhanceDungeon,18,EnhanceStone;Diamond,185;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,9.414,9.414,9.414
EnhanceDungeon,19,EnhanceStone;Diamond,190;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,9.909,9.909,9.909
EnhanceDungeon,20,EnhanceStone;Diamond,195;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,10.404,10.404,10.404
EnhanceDungeon,21,EnhanceStone;Diamond,200;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,10.899,10.899,10.899
EnhanceDungeon,22,EnhanceStone;Diamond,205;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,11.394,11.394,11.394
EnhanceDungeon,23,EnhanceStone;Diamond,210;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,11.889,11.889,11.889
EnhanceDungeon,24,EnhanceStone;Diamond,215;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,12.384,12.384,12.384
EnhanceDungeon,25,EnhanceStone;Diamond,220;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,12.879,12.879,12.879
EnhanceDungeon,26,EnhanceStone;Diamond,225;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,13.374,13.374,13.374
EnhanceDungeon,27,EnhanceStone;Diamond,230;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,13.869,13.869,13.869
EnhanceDungeon,28,EnhanceStone;Diamond,235;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,14.364,14.364,14.364
EnhanceDungeon,29,EnhanceStone;Diamond,240;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,14.859,14.859,14.859
EnhanceDungeon,30,EnhanceStone;Diamond,245;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,15.354,15.354,15.354
EnhanceDungeon,31,EnhanceStone;Diamond,250;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,15.848,15.848,15.848
EnhanceDungeon,32,EnhanceStone;Diamond,255;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,16.343,16.343,16.343
EnhanceDungeon,33,EnhanceStone;Diamond,260;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,16.838,16.838,16.838
EnhanceDungeon,34,EnhanceStone;Diamond,265;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,17.333,17.333,17.333
EnhanceDungeon,35,EnhanceStone;Diamond,270;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,17.828,17.828,17.828
EnhanceDungeon,36,EnhanceStone;Diamond,275;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,18.323,18.323,18.323
EnhanceDungeon,37,EnhanceStone;Diamond,280;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,18.818,18.818,18.818
EnhanceDungeon,38,EnhanceStone;Diamond,285;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,19.313,19.313,19.313
EnhanceDungeon,39,EnhanceStone;Diamond,290;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,19.808,19.808,19.808
EnhanceDungeon,40,EnhanceStone;Diamond,295;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,20.303,20.303,20.303
EnhanceDungeon,41,EnhanceStone;Diamond,300;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,20.798,20.798,20.798
EnhanceDungeon,42,EnhanceStone;Diamond,305;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,21.293,21.293,21.293
EnhanceDungeon,43,EnhanceStone;Diamond,310;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,21.788,21.788,21.788
EnhanceDungeon,44,EnhanceStone;Diamond,315;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,22.283,22.283,22.283
EnhanceDungeon,45,EnhanceStone;Diamond,320;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,22.778,22.778,22.778
EnhanceDungeon,46,EnhanceStone;Diamond,325;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,23.273,23.273,23.273
EnhanceDungeon,47,EnhanceStone;Diamond,330;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,23.768,23.768,23.768
EnhanceDungeon,48,EnhanceStone;Diamond,335;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,24.263,24.263,24.263
EnhanceDungeon,49,EnhanceStone;Diamond,340;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,24.758,24.758,24.758
EnhanceDungeon,50,EnhanceStone;Diamond,345;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,25.253,25.253,25.253
EnhanceDungeon,51,EnhanceStone;Diamond,350;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,25.747,25.747,25.747
EnhanceDungeon,52,EnhanceStone;Diamond,355;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,26.242,26.242,26.242
EnhanceDungeon,53,EnhanceStone;Diamond,360;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,26.737,26.737,26.737
EnhanceDungeon,54,EnhanceStone;Diamond,365;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,27.232,27.232,27.232
EnhanceDungeon,55,EnhanceStone;Diamond,370;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,27.727,27.727,27.727
EnhanceDungeon,56,EnhanceStone;Diamond,375;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,28.222,28.222,28.222
EnhanceDungeon,57,EnhanceStone;Diamond,380;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,28.717,28.717,28.717
EnhanceDungeon,58,EnhanceStone;Diamond,385;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,29.212,29.212,29.212
EnhanceDungeon,59,EnhanceStone;Diamond,390;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,29.707,29.707,29.707
EnhanceDungeon,60,EnhanceStone;Diamond,395;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,30.202,30.202,30.202
EnhanceDungeon,61,EnhanceStone;Diamond,400;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,30.697,30.697,30.697
EnhanceDungeon,62,EnhanceStone;Diamond,405;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,31.192,31.192,31.192
EnhanceDungeon,63,EnhanceStone;Diamond,410;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,31.687,31.687,31.687
EnhanceDungeon,64,EnhanceStone;Diamond,415;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,32.182,32.182,32.182
EnhanceDungeon,65,EnhanceStone;Diamond,420;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,32.677,32.677,32.677
EnhanceDungeon,66,EnhanceStone;Diamond,425;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,33.172,33.172,33.172
EnhanceDungeon,67,EnhanceStone;Diamond,430;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,33.667,33.667,33.667
EnhanceDungeon,68,EnhanceStone;Diamond,435;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,34.162,34.162,34.162
EnhanceDungeon,69,EnhanceStone;Diamond,440;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,34.657,34.657,34.657
EnhanceDungeon,70,EnhanceStone;Diamond,445;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,35.152,35.152,35.152
EnhanceDungeon,71,EnhanceStone;Diamond,450;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,35.646,35.646,35.646
EnhanceDungeon,72,EnhanceStone;Diamond,455;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,36.141,36.141,36.141
EnhanceDungeon,73,EnhanceStone;Diamond,460;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,36.636,36.636,36.636
EnhanceDungeon,74,EnhanceStone;Diamond,465;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,37.131,37.131,37.131
EnhanceDungeon,75,EnhanceStone;Diamond,470;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,37.626,37.626,37.626
EnhanceDungeon,76,EnhanceStone;Diamond,475;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,38.121,38.121,38.121
EnhanceDungeon,77,EnhanceStone;Diamond,480;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,38.616,38.616,38.616
EnhanceDungeon,78,EnhanceStone;Diamond,485;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,39.111,39.111,39.111
EnhanceDungeon,79,EnhanceStone;Diamond,490;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,39.606,39.606,39.606
EnhanceDungeon,80,EnhanceStone;Diamond,495;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,40.101,40.101,40.101
EnhanceDungeon,81,EnhanceStone;Diamond,500;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,40.596,40.596,40.596
EnhanceDungeon,82,EnhanceStone;Diamond,505;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,41.091,41.091,41.091
EnhanceDungeon,83,EnhanceStone;Diamond,510;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,41.586,41.586,41.586
EnhanceDungeon,84,EnhanceStone;Diamond,515;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,42.081,42.081,42.081
EnhanceDungeon,85,EnhanceStone;Diamond,520;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,42.576,42.576,42.576
EnhanceDungeon,86,EnhanceStone;Diamond,525;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,43.071,43.071,43.071
EnhanceDungeon,87,EnhanceStone;Diamond,530;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,43.566,43.566,43.566
EnhanceDungeon,88,EnhanceStone;Diamond,535;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,44.061,44.061,44.061
EnhanceDungeon,89,EnhanceStone;Diamond,540;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,44.556,44.556,44.556
EnhanceDungeon,90,EnhanceStone;Diamond,545;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,45.051,45.051,45.051
EnhanceDungeon,91,EnhanceStone;Diamond,550;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,45.545,45.545,45.545
EnhanceDungeon,92,EnhanceStone;Diamond,555;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,46.04,46.04,46.04
EnhanceDungeon,93,EnhanceStone;Diamond,560;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,46.535,46.535,46.535
EnhanceDungeon,94,EnhanceStone;Diamond,565;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,47.03,47.03,47.03
EnhanceDungeon,95,EnhanceStone;Diamond,570;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,47.525,47.525,47.525
